app_id,app_name,finding_id,flaw_id,flaw_name,business_unit,cve_id,cve_name,cwe_id,category_name,cwe_description,availability_impact,confidentiality_impact,integrity_impact,nvd_cvss2_score,nvd_cvss3_score,description,found_date,last_found_date,grace_period_expiry_date,status,scan_type,policy_rule_passed,policy_sandbox,source_file_line,attack_vector,mitigation_status,module_name,latest_resolution_status,remediation_effort,resolved_date,fixed_date,severity,filename,static_local_path,component_file_path,local_path,mitigation_last_accepted_date,mitigation_last_accepted_username,mitigation_last_accepted_comment,mitigation_last_proposed_date,mitigation_last_proposed_comment,mitigation_last_proposed_username,mitigation_last_rejected_date,mitigation_last_rejected_comment,mitigation_last_rejected_username,exploitability,flaw_age,static_source_function_name,source_function_name,published_ts,latest_published_date,library_first_found,resolution_status,resolution,reopened_date,original_scan_id,project_name,project_branch,component_name,dependency_type,product_license_info,component_version,component_id,library_vendor,library_description,vulnerability_title,nvd_cvss3_vector_string,library_release_date,library_latest_version,library_latest_release_date,fixed_library_version,library_latest_safe_version,has_vulnerable_methods,vulnerable_method_info,vulnerable_links,last_updated_date,sandbox_id,latest_scan_id,sca_agent_issue,sca_issue_type
1912293,Veracode-NodeGoat-Fix,1461423765610,13,Use of Hard-coded Credentials,Not Specified,,,798,Credentials Management,"The product contains hard-coded credentials, such as a password or cryptographic key, which it uses for its own inbound authentication, outbound communication to external components, or encryption of internal data.",,,,,,Use of Hard-coded Credentials,2023-12-04 20:49:59.896,2023-12-04 21:02:38.165,2023-12-04 20:49:59.896,Open,Static Analysis,no,Policy,6,zapApiKey,Not Mitigated,nodeapp.zip_htmljscode.veracodegen.htmla.jsa,NONE,4,,,3,development.js,nodegoat/config/env/development.js,,nodegoat/config/env/development.js,,,,,,,,,,1,17,!main,!main,,,,NONE,Unresolved,,31166817,,,,,,,,,,,,,,,,,,,,2023-12-04 21:02:43.693611,5831471,31166918,no,
1912293,Veracode-NodeGoat-Fix,1461423765620,23,URL Redirection to Untrusted Site ('Open Redirect'),Not Specified,,,601,Insufficient Input Validation,"A web application accepts a user-controlled input that specifies a link to an external site, and uses that link in a Redirect. This simplifies phishing attacks.",,,,,,URL Redirection to Untrusted Site ('Open Redirect'),2023-12-04 20:49:59.896,2023-12-04 21:02:38.165,2023-12-04 20:49:59.896,Open,Static Analysis,no,Policy,72,express.Response.redirect,Not Mitigated,nodeapp.zip_htmljscode.veracodegen.htmla.jsa,NONE,2,,,3,index.js,nodegoat/app/routes/index.js,,nodegoat/app/routes/index.js,,,,,,,,,,1,17,lambda_1,lambda_1,,,,NONE,Unresolved,,31166817,,,,,,,,,,,,,,,,,,,,2023-12-04 21:02:43.693611,5831471,31166918,no,
1912293,Veracode-NodeGoat-Fix,1461423765615,18,Use of Hard-coded Credentials,Not Specified,,,798,Credentials Management,"The product contains hard-coded credentials, such as a password or cryptographic key, which it uses for its own inbound authentication, outbound communication to external components, or encryption of internal data.",,,,,,Use of Hard-coded Credentials,2023-12-04 20:49:59.896,2023-12-04 21:02:38.165,2023-12-04 20:49:59.896,Open,Static Analysis,no,Policy,31,userName,Not Mitigated,nodeapp.zip_htmljscode.veracodegen.htmla.jsa,NONE,4,,,3,db-reset.js,nodegoat/artifacts/db-reset.js,,nodegoat/artifacts/db-reset.js,,,,,,,,,,1,17,!main,!main,,,,NONE,Unresolved,,31166817,,,,,,,,,,,,,,,,,,,,2023-12-04 21:02:43.693611,5831471,31166918,no,
1912293,Veracode-NodeGoat-Fix,1461423765611,14,Use of Hard-coded Credentials,Not Specified,,,798,Credentials Management,"The product contains hard-coded credentials, such as a password or cryptographic key, which it uses for its own inbound authentication, outbound communication to external components, or encryption of internal data.",,,,,,Use of Hard-coded Credentials,2023-12-04 20:49:59.896,2023-12-04 21:02:38.165,2023-12-04 20:49:59.896,Open,Static Analysis,no,Policy,15,userName,Not Mitigated,nodeapp.zip_htmljscode.veracodegen.htmla.jsa,NONE,4,,,3,db-reset.js,nodegoat/artifacts/db-reset.js,,nodegoat/artifacts/db-reset.js,,,,,,,,,,1,17,!main,!main,,,,NONE,Unresolved,,31166817,,,,,,,,,,,,,,,,,,,,2023-12-04 21:02:43.693611,5831471,31166918,no,
1912293,Veracode-NodeGoat-Fix,1461423765613,16,Use of Hard-coded Credentials,Not Specified,,,798,Credentials Management,"The product contains hard-coded credentials, such as a password or cryptographic key, which it uses for its own inbound authentication, outbound communication to external components, or encryption of internal data.",,,,,,Use of Hard-coded Credentials,2023-12-04 20:49:59.896,2023-12-04 21:02:38.165,2023-12-04 20:49:59.896,Open,Static Analysis,no,Policy,23,userName,Not Mitigated,nodeapp.zip_htmljscode.veracodegen.htmla.jsa,NONE,4,,,3,db-reset.js,nodegoat/artifacts/db-reset.js,,nodegoat/artifacts/db-reset.js,,,,,,,,,,1,17,!main,!main,,,,NONE,Unresolved,,31166817,,,,,,,,,,,,,,,,,,,,2023-12-04 21:02:43.693611,5831471,31166918,no,
1912293,Veracode-NodeGoat-Fix,1461423765084,26,Use of Hard-coded Cryptographic Key,Not Specified,,,321,Cryptographic Issues,The use of a hard-coded cryptographic key significantly increases the possibility that encrypted data may be recovered.,,,,,,Use of Hard-coded Cryptographic Key,2023-12-04 20:49:59.896,2023-12-04 21:02:38.165,2023-12-04 20:49:59.896,Open,Static Analysis,no,Policy,3,CryptoJS.AES.encrypt,Not Mitigated,nodeapp.zip_htmljscode.veracodegen.htmla.jsa,NONE,4,,,3,profile-dao.js,nodegoat/app/data/profile-dao.js,,nodegoat/app/data/profile-dao.js,,,,,,,,,,1,17,encrypt,encrypt,,,,NONE,Unresolved,,31166817,,,,,,,,,,,,,,,,,,,,2023-12-04 21:02:43.693611,5831471,31166918,no,
1912293,Veracode-NodeGoat-Fix,1461423765606,9,Use of Hard-coded Password,Not Specified,,,259,Credentials Management,"The product contains a hard-coded password, which it uses for its own inbound authentication or for outbound communication to external components.",,,,,,Use of Hard-coded Password,2023-12-04 20:49:59.896,2023-12-04 21:02:38.165,2023-12-04 20:49:59.896,Open,Static Analysis,no,Policy,37,sutUserPassword,Not Mitigated,nodeapp.zip_htmljscode.veracodegen.htmla.jsa,NONE,4,,,3,profile-test.js,nodegoat/test/security/profile-test.js,,nodegoat/test/security/profile-test.js,,,,,,,,,,1,17,!main,!main,,,,NONE,Unresolved,,31166817,,,,,,,,,,,,,,,,,,,,2023-12-04 21:02:43.693611,5831471,31166918,no,
1912293,Veracode-NodeGoat-Fix,1461423765605,8,Use of Hard-coded Credentials,Not Specified,,,798,Credentials Management,"The product contains hard-coded credentials, such as a password or cryptographic key, which it uses for its own inbound authentication, outbound communication to external components, or encryption of internal data.",,,,,,Use of Hard-coded Credentials,2023-12-04 20:49:59.896,2023-12-04 21:02:38.165,2023-12-04 20:49:59.896,Open,Static Analysis,no,Policy,36,sutUserName,Not Mitigated,nodeapp.zip_htmljscode.veracodegen.htmla.jsa,NONE,4,,,3,profile-test.js,nodegoat/test/security/profile-test.js,,nodegoat/test/security/profile-test.js,,,,,,,,,,1,17,!main,!main,,,,NONE,Unresolved,,31166817,,,,,,,,,,,,,,,,,,,,2023-12-04 21:02:43.693611,5831471,31166918,no,
1912293,Veracode-NodeGoat-Fix,1461423765601,4,Improper Neutralization of Special Elements in Data Query Logic,Not Specified,,,943,SQL Injection,"The product generates a query intended to access or manipulate data in a data store such as a database, but it does not neutralize or incorrectly neutralizes special elements that can modify the intended logic of the query.",,,,,,Improper Neutralization of Special Elements in Data Query Logic,2023-12-04 20:49:59.896,2023-12-04 21:02:38.165,2023-12-04 20:49:59.896,Open,Static Analysis,no,Policy,13,mongodb.Collection.insert,Not Mitigated,nodeapp.zip_htmljscode.veracodegen.htmla.jsa,NONE,2,,,4,memos.js,nodegoat/app/routes/memos.js,,nodegoat/app/routes/memos.js,,,,,,,,,,1,17,lambda_2,lambda_2,,,,NONE,Unresolved,,31166817,,,,,,,,,,,,,,,,,,,,2023-12-04 21:02:43.693611,5831471,31166918,no,
1912293,Veracode-NodeGoat-Fix,1461423765609,12,Use of Hard-coded Credentials,Not Specified,,,798,Credentials Management,"The product contains hard-coded credentials, such as a password or cryptographic key, which it uses for its own inbound authentication, outbound communication to external components, or encryption of internal data.",,,,,,Use of Hard-coded Credentials,2023-12-04 20:49:59.896,2023-12-04 21:02:38.165,2023-12-04 20:49:59.896,Open,Static Analysis,no,Policy,6,zapApiKey,Not Mitigated,nodeapp.zip_htmljscode.veracodegen.htmla.jsa,NONE,4,,,3,test.js,nodegoat/config/env/test.js,,nodegoat/config/env/test.js,,,,,,,,,,1,17,!main,!main,,,,NONE,Unresolved,,31166817,,,,,,,,,,,,,,,,,,,,2023-12-04 21:02:43.693611,5831471,31166918,no,
1912293,Veracode-NodeGoat-Fix,1461423765619,22,Improper Output Neutralization for Logs,Not Specified,,,117,CRLF Injection,The product does not neutralize or incorrectly neutralizes output that is written to logs.,,,,,,Improper Output Neutralization for Logs,2023-12-04 20:49:59.896,2023-12-04 21:02:38.165,2023-12-04 20:49:59.896,Open,Static Analysis,no,Policy,64,console.log,Not Mitigated,nodeapp.zip_htmljscode.veracodegen.htmla.jsa,NONE,2,,,3,session.js,nodegoat/app/routes/session.js,,nodegoat/app/routes/session.js,,,,,,,,,,1,17,lambda_7,lambda_7,,,,NONE,Unresolved,,31166817,,,,,,,,,,,,,,,,,,,,2023-12-04 21:02:43.693611,5831471,31166918,no,
1912293,Veracode-NodeGoat-Fix,1461423765599,2,Improper Neutralization of Directives in Dynamically Evaluated Code ('Eval Injection'),Not Specified,,,95,Code Injection,"The product receives input from an upstream component, but it does not neutralize or incorrectly neutralizes code syntax before using the input in a dynamic evaluation call (e.g. ""eval"").",,,,,,Improper Neutralization of Directives in Dynamically Evaluated Code ('Eval Injection'),2023-12-04 20:49:59.896,2023-12-04 20:49:59.896,,Closed,Static Analysis,no,Policy,33,eval,Not Mitigated,fixnode.zip_htmljscode.veracodegen.htmla.jsa,Closed through Scan,3,2023-12-04 21:02:38.165,2023-12-04 21:02:38.165,5,contributions.js,nodegoat/app/routes/contributions.js,,nodegoat/app/routes/contributions.js,,,,,,,,,,1,0,lambda_5,lambda_5,,,,AUTOMATED,Fixed,,31166817,,,,,,,,,,,,,,,,,,,,2023-12-04 21:02:43.693611,5831471,31166817,no,
1912293,Veracode-NodeGoat-Fix,1461423765600,3,Improper Neutralization of Directives in Dynamically Evaluated Code ('Eval Injection'),Not Specified,,,95,Code Injection,"The product receives input from an upstream component, but it does not neutralize or incorrectly neutralizes code syntax before using the input in a dynamic evaluation call (e.g. ""eval"").",,,,,,Improper Neutralization of Directives in Dynamically Evaluated Code ('Eval Injection'),2023-12-04 20:49:59.896,2023-12-04 20:49:59.896,,Closed,Static Analysis,no,Policy,34,eval,Not Mitigated,fixnode.zip_htmljscode.veracodegen.htmla.jsa,Closed through Scan,3,2023-12-04 21:02:38.165,2023-12-04 21:02:38.165,5,contributions.js,nodegoat/app/routes/contributions.js,,nodegoat/app/routes/contributions.js,,,,,,,,,,1,0,lambda_5,lambda_5,,,,AUTOMATED,Fixed,,31166817,,,,,,,,,,,,,,,,,,,,2023-12-04 21:02:43.693611,5831471,31166817,no,
1912293,Veracode-NodeGoat-Fix,1461423765598,1,Improper Neutralization of Directives in Dynamically Evaluated Code ('Eval Injection'),Not Specified,,,95,Code Injection,"The product receives input from an upstream component, but it does not neutralize or incorrectly neutralizes code syntax before using the input in a dynamic evaluation call (e.g. ""eval"").",,,,,,Improper Neutralization of Directives in Dynamically Evaluated Code ('Eval Injection'),2023-12-04 20:49:59.896,2023-12-04 20:49:59.896,,Closed,Static Analysis,no,Policy,32,eval,Not Mitigated,fixnode.zip_htmljscode.veracodegen.htmla.jsa,Closed through Scan,3,2023-12-04 21:02:38.165,2023-12-04 21:02:38.165,5,contributions.js,nodegoat/app/routes/contributions.js,,nodegoat/app/routes/contributions.js,,,,,,,,,,1,0,lambda_5,lambda_5,,,,AUTOMATED,Fixed,,31166817,,,,,,,,,,,,,,,,,,,,2023-12-04 21:02:43.693611,5831471,31166817,no,
